,VGAMpValue,Variance
UBA3,1.92656365957173e-29,10.7568960122322
SNN,1.97812717367544e-29,4.40825122219492
4930555A03RIK,2.07986071281932e-29,7.09001219030842
YIPF6,2.39600819402233e-29,7.37935666278743
THUMPD1,2.39902731921256e-29,9.58204481003752
LDAH,2.42935228953907e-29,9.70406011937096
MIR6236,2.81348628318616e-29,1.02378477433287
JMJD4,3.02393694523262e-29,7.09353108849468
IGHM,3.78093901630092e-29,9.22130204469305
WFDC2,4.20651681104105e-29,3.67012651353015
CLCF1,4.44603843071804e-29,4.64162159926551
ANK,5.4412173194811e-29,9.2639632355365
KAZALD1,5.55175777394275e-29,4.28298919950209
GOLIM4,6.22916526555849e-29,8.39125150705915
PLEKHA2,6.79229298731407e-29,7.27301467830934
CSAD,7.15171809850378e-29,9.08825903754662
CHAMP1,7.53828890157624e-29,9.3131138147904
RAB32,7.93357468627358e-29,10.1076717349183
EFNA1,8.47304245476138e-29,3.06442992880386
MIS12,8.53099040383334e-29,10.0156415683338
GRN,8.87678488702271e-29,9.50849960607118
FOS,9.39084358556699e-29,14.7843408382813
CDK18,1.04355422886486e-28,5.91976765157174
AHNAK,1.08166548290169e-28,2.91797748127936
HDGFL3,1.11425345267048e-28,5.89976232148728
TAB3,1.17822800233875e-28,5.23891839112511
CTR9,1.30039485400905e-28,7.97747003373406
GTF2E1,1.30721654219906e-28,8.48399939676988
MDN1,1.46812362837705e-28,7.17120296437665
MYLK,1.84066898167212e-28,4.04006417748565
SATB1,1.8967756507368e-28,4.97804246456069
PQLC3,2.00386713875637e-28,10.3371879051491
CCL3,2.03389886554333e-28,5.85353972590364
PHF6,2.22911293816086e-28,8.2361037867999
ARHGAP25,2.46822311980397e-28,8.41217604967703
ZFP961,3.03852723077603e-28,8.9011976691806
RORA,3.12177497169229e-28,4.77441644560241
VILL,3.39449561778651e-28,9.17389628535308
CTNNA1,3.46053429553214e-28,9.52924180071718
SLA,3.637890111946e-28,9.63682165753874
VAV3,3.79912927550902e-28,6.73979455266566
DPP8,3.85346190381586e-28,9.17080564086472
TMEM109,5.83165282178442e-28,10.2146482810491
ZFP322A,5.91781451950219e-28,8.98436177714177
COQ8A,5.98401926096307e-28,9.47933981240793
CNOT10,6.28675200672287e-28,9.55742209269376
TMEM71,6.68852465723095e-28,7.01656190790218
TOM1L1,6.89132861301636e-28,8.74110192854522
VPS16,7.29316940163755e-28,10.1540093884722
PLIN3,7.61431594262104e-28,9.2620318107863
CLIP3,7.64449914184829e-28,3.21381681653349
FAAP100,8.34932635722877e-28,9.25519398545586
CTSD,8.69850370277521e-28,4.43987035998218
EXOC6B,8.87582695715118e-28,4.27150113166394
MYO1F,9.3904882911542e-28,7.44820134679589
CD84,9.43192475620593e-28,10.1150396715372
P2RX1,1.03391244605243e-27,7.67875455029857
ABR,1.06803154943237e-27,5.5532568643859
UBR1,1.20758358019499e-27,9.09726945441478
FGD2,1.25916666043907e-27,6.13859838281574
FRRS1,1.27742958390005e-27,8.28229316509572
COL4A1,1.51038961953161e-27,4.55590461667577
CRACR2B,1.53264685845002e-27,3.17629314562422
DOK2,1.77963863752182e-27,9.83144027638139
HCLS1,1.9050822823098e-27,7.23963471636634
HAUS2,2.36498466545389e-27,10.0231127776649
GBP4,2.45020616066244e-27,3.17375648965779
TRIB3,2.46353900060606e-27,3.8351663991431
MTOR,2.51319970693959e-27,8.39594205109466
RPAP1,2.59762921918271e-27,8.67182337667176
SKAP2,2.80577192616753e-27,9.54081027339534
KAT7,3.13362030981657e-27,9.07108094452851
KLHL6,3.23357826559984e-27,10.8530041342098
FHL1,3.37238029989106e-27,4.77737665841261
INTS4,3.69411401417452e-27,7.52774685897299
ASAH1,3.77175484065743e-27,11.081862988315
AP1G2,4.30615972976826e-27,10.1634168970134
PML,4.4445650425368e-27,9.25524318134923
SYNRG,4.60013579054451e-27,7.57245035801421
ELP2,5.00910780218966e-27,8.94137654244866
SLC43A2,5.38696735262653e-27,5.79082734787385
NARFL,5.46949216533538e-27,9.78521464924631
SGCE,6.28193821334553e-27,6.21115148790946
CPT2,7.3942566460871e-27,9.96091446519862
SPIDR,8.97756704932589e-27,8.09490995365657
DNAJC10,9.41147034109102e-27,8.92236385325372
RNF43,1.00261390787415e-26,2.26716298678591
SENP7,1.03338104314022e-26,8.45048776854939
SYTL1,1.31137211464046e-26,5.88612446392126
ARL8B,1.31944017980342e-26,9.10090200815183
FGFRL1,1.35769496121723e-26,5.57205196952911
USP48,1.46209809866852e-26,7.64460283860107
IL4RA,1.50422917174457e-26,6.64233511369679
SETD2,1.55524563853461e-26,8.61614747488611
CTSC,1.82411642183671e-26,10.7672224745763
FBXW5,1.88422033340609e-26,10.012617076485
ADSSL1,1.99642194541446e-26,8.71426904013041
MIEF1,2.14106914473009e-26,8.66708981026696
LACTB,2.27268906111271e-26,7.44166855610861
TVP23B,2.52324529909719e-26,9.66674662814609
STX17,2.71693988358601e-26,8.63380780541972
CUL3,3.77814776757503e-26,8.59775401379837
TBC1D2B,3.85656661528864e-26,9.20617327195702
4833407H14RIK,3.94322755051051e-26,5.77460697265037
PARP3,4.02220160489093e-26,5.86072091918127
NT5C3,4.52271669398356e-26,6.68752865903704
B230219D22RIK,4.55081251128673e-26,8.73989013391607
SHKBP1,5.04685019421956e-26,6.48497725365968
TMEM37,5.24444397884379e-26,4.70889321959402
TMEM154,5.51899118409612e-26,4.44624660816924
ANKRD27,5.70950799254173e-26,9.50923907746168
SEPSECS,5.85328133698993e-26,7.72767142990776
CLEC1A,6.75186640982615e-26,2.57287827724594
FBXO30,7.79599168454066e-26,8.47011555282528
FAM45A,7.88787066528639e-26,8.89788740797155
ALG9,8.1543642133225e-26,8.90828515410831
TMEM129,8.44160758819763e-26,10.4868149179476
MFSD1,1.00203875600514e-25,10.0916890365399
ACP5,1.15680880047123e-25,3.83846041064177
GM11346,1.18184296620946e-25,5.20678229031777
TCF12,1.23295739603218e-25,8.84606193258196
MYB,1.30414547039747e-25,3.68565298955377
TNFRSF13C,1.42822807251411e-25,5.59241099370402
ALS2CL,1.4459829694286e-25,4.18963857386681
TRIM30B,1.48822693742375e-25,5.53550891958227
SMIM15,1.56259045473153e-25,9.62534767183869
PSEN1,1.62712680325664e-25,9.56690165493606
ARVCF,1.67177133452538e-25,4.36127972911278
CD200R1,1.68993127762839e-25,5.68155467787784
FAR1,1.90942137888026e-25,9.49108857432826
POT1A,2.30185332748058e-25,9.63291600941259
BUB3,2.3044388705071e-25,5.4228656016304
ZEB2,2.634214093367e-25,5.61454992558981
HACE1,2.97447430943502e-25,6.24022394865043
EDRF1,3.1334591990942e-25,6.67964516815452
VPS50,3.99454671534995e-25,8.34000385701788
NSD2,4.49466688720428e-25,8.80575633814954
ESR1,4.84464945516604e-25,4.09548597944692
PDIA6,5.07729817592102e-25,4.69874792066658
CACNB2,5.32344240503427e-25,2.73279386373879
CAND2,5.61218409421132e-25,6.8031267260669
MCOLN2,6.33173069282621e-25,5.42990354974934
ICA1,7.10556125753684e-25,9.4982398187799
TRMT2A,7.38446145043897e-25,9.24628449701598
ALDOC,8.61161244883475e-25,6.03594937639148
STXBP3,1.08796301174728e-24,9.02479503958467
SMYD5,1.43443215523192e-24,7.28366412455058
TMEM177,1.44571522208597e-24,8.60750743883174
KLHL22,1.47295024822181e-24,9.84692202396511
SGTA,1.72546147162354e-24,9.52709781423348
MED22,1.77312299974842e-24,9.58069857351121
GM12216,1.8674055237342e-24,5.03539719608764
2610301B20RIK,1.99520282793798e-24,8.69655584084409
SLC19A2,1.99918493937151e-24,4.65313556834337
GOSR2,2.18768524441215e-24,9.98785506405727
SNUPN,2.20168376680981e-24,8.11750436895341
AA474408,2.31125179639476e-24,2.98307293086317
CRISPLD1,2.4602588595995e-24,4.6126888632275
AHCYL1,2.7117094564806e-24,9.38562078828816
B2M,2.71983337026296e-24,0.476861757110285
NFATC2,2.72316563173705e-24,4.498300494575
FMNL2,2.78257606058659e-24,4.23962826386857
CYTIP,3.17831557518241e-24,9.33772953765715
IRAK3,3.44727067343425e-24,8.48535778818565
DOP1B,3.4991553720126e-24,6.88891974973225
IFI27,3.81059880536493e-24,6.22898080434758
SP4,4.0627665550686e-24,7.57628962205845
TXNDC16,4.16239205323993e-24,3.72910875708238
GK,4.17491435158678e-24,6.74069650908462
SUMF1,4.58390447087768e-24,6.04858567218493
MXD3,4.86051289648654e-24,3.27009202537916
RAB18,4.90658791392915e-24,8.43947341937324
ADO,4.95864680270957e-24,9.62063353781915
MIGA2,5.0113552095204e-24,7.19435060545442
1700066M21RIK,5.66558154904671e-24,5.75806619378006
PPP1R16B,7.02681259051265e-24,2.89698698386976
FASTKD3,8.2080186237317e-24,7.96203959977151
NDST2,8.92771369464455e-24,8.48927019048482
UBIAD1,8.98527472456634e-24,8.1150995641438
NPR2,9.61377501217825e-24,3.83684521859629
ATP6AP1,1.07958422841046e-23,9.15674771963916
MBTPS1,1.17373665964168e-23,9.5216966806372
DNM1L,1.25436457766085e-23,8.59404388527564
RASSF5,1.26200936803977e-23,10.4876206356991
RASAL3,1.27175836658835e-23,10.1439650201736
TMEM186,1.44645459031426e-23,9.86024600742375
TCN2,1.57427576097376e-23,9.02027566758382
FAM49A,1.67817184551409e-23,6.07465201790871
COPS8,1.68368295373631e-23,8.85324268080386
MN1,1.90613635374882e-23,4.16658913448767
ATAD1,2.08046018256113e-23,9.72559719182593
ATP6AP2,2.08967689088829e-23,8.86596042068985
PDE1B,2.13253149072485e-23,4.14765127915807
MAVS,2.13471578283962e-23,9.85984740930308
CD274,2.86407989078828e-23,7.06706557551072
PARD3B,2.9457965866369e-23,5.03593538250779
PRPS2,2.97361112851442e-23,9.7632248267449
SUSD3,2.99055862451386e-23,6.27944816611169
SERP1,3.25653879864907e-23,5.8512352074205
GM12185,3.56349819244059e-23,2.41233229816742
NFKBIA,3.932352462437e-23,9.11596156029937
COBLL1,5.72575836435193e-23,4.5213826219141
ARHGAP15,5.88192754696692e-23,9.26735522391912
SIRPA,6.20806022346449e-23,5.18121380163346
NWD1,6.73803524692848e-23,5.60198940695968
GSS,6.89209126711795e-23,8.55353769401206
APP,7.41596165322523e-23,5.44734609987212
ST6GALNAC4,8.35014665271648e-23,9.98357208684772
CAPG,9.78169104387792e-23,7.48805354139269
IRF5,9.83562917827887e-23,6.11106633329225
PPIL4,1.0199514809092e-22,9.74511883817992
COG7,1.02812136769625e-22,9.18058420845602
FADS1,1.06174196545461e-22,10.2349338934566
MFN2,1.08105544270129e-22,9.13914227904522
SH3BP5,1.13066681807323e-22,5.18522999684739
RNF19A,1.20235927175625e-22,6.94073043439949
FZR1,1.22097959573238e-22,10.4017618753301
PWWP3A,1.33800571885869e-22,9.57024129486216
TCP11L2,1.36038673704365e-22,10.4935064962331
D930028M14RIK,1.50529174351248e-22,4.07345230383372
GM20559,1.99471426893435e-22,7.19081197861352
CAPN2,1.99828664068737e-22,6.22881258040112
NDRG3,2.12504351924411e-22,7.03074326902733
CAPN7,2.4485030575933e-22,10.1416974380945
CD200,2.45759815382768e-22,3.40899666705746
ADORA2A,2.6876884130451e-22,5.44911661711913
EPB41L3,2.77237716264873e-22,3.33427077352057
TNFRSF1B,2.82220239558812e-22,7.90923593188914
ICE1,3.28512832512742e-22,9.11885902339976
DECR1,3.38532355810346e-22,10.1230388930927
PGLYRP1,4.62699573294014e-22,4.87594733812227
IPO4,4.65380409645156e-22,9.16845590975962
ZFP521,5.21903541561066e-22,5.16792528084294
G2E3,6.01657340902423e-22,7.94865746687027
PRDM5,6.16661143822471e-22,6.38385006855666
RAB10OS,6.41417624575447e-22,7.13844559064466
NFATC1,6.59675600323403e-22,8.08883154359324
EXOC3,7.1039675413987e-22,9.57808398914782
GIMAP4,7.59583602680861e-22,2.51314676773353
ATP11C,7.91683974089745e-22,8.67399149446063
HEATR5A,8.12290492509523e-22,8.66491427677426
NUDCD3,8.32150796596157e-22,9.57470345132735
TMEM18,8.50541339400347e-22,8.45311709930345
2810468N07RIK,8.86323231832412e-22,3.65620083077271
NFAT5,9.14936244345954e-22,8.20127171433526
AFDN,9.31390301541051e-22,5.03600513814613
MRM1,9.47814747836357e-22,8.82655042454496
NDOR1,1.00471851890265e-21,9.48570633085666
TASP1,1.01472373147269e-21,8.60423069811884
ZZZ3,1.06018853484158e-21,9.23886828516955
EFCC1,1.14263390700328e-21,5.80814515333716
BTRC,1.14326849500413e-21,8.94320902859764
TNFRSF26,1.19283868355004e-21,6.16648476782336
ANXA6,1.42122501841124e-21,10.2333140999741
NEK6,1.44102260492237e-21,6.23641363851791
FAM91A1,1.68904082628238e-21,9.27634193343775
EBF1,1.77998316469317e-21,0.70708722753627
PITPNC1,1.82830182310471e-21,7.48104447616024
GPR107,2.24261542010813e-21,6.45214477398444
UBOX5,2.5191786916305e-21,7.69254200749077
DUSP5,2.54815653200901e-21,4.60966949366058
USP32,2.71046386759286e-21,6.80865867757633
H2-EB1,2.87285535289157e-21,4.44882978700114
TRMT12,2.99391324300349e-21,7.95217722483018
TMEM123,3.06154909697706e-21,8.18379158610689
ALG11,3.17147148061176e-21,9.24373405352562
CAV2,3.34131213199586e-21,4.4205523479097
TRIM30D,3.70143937307562e-21,7.19499850707224
NAA35,3.86643002018254e-21,8.78654980652411
DNPEP,4.93048135049654e-21,10.3223163005093
CLCN4,5.63812989469219e-21,9.74413234877883
ADAM22,5.80321261516907e-21,3.51260266649262
TAF1,6.01854454818403e-21,7.26046055769358
FEM1A,6.27907085182838e-21,8.53015539837638
MPND,7.03085710512156e-21,6.66092930833659
GAS2,7.11730042838095e-21,4.18413328608472
D10WSU102E,7.95166287320741e-21,10.0178793252268
TMEM184C,8.0622790174425e-21,6.80974335684381
PECAM1,8.5826009329342e-21,8.00521501180874
SRBD1,8.78977160919727e-21,7.86817758997261
DNAJC5,8.85103641174262e-21,9.09044174594824
PGM1,9.98495675420916e-21,8.96012216681143
HDAC11,1.02162700382588e-20,4.55149924296347
9530068E07RIK,1.03506302701598e-20,8.10921337089017
CDK14,1.05184601489595e-20,2.13353498130273
PDGFC,1.35388527418092e-20,1.54505076236438
RCBTB1,1.41387641994237e-20,7.73832706375128
MAN1C1,1.49023148363039e-20,3.97049166469486
ZFP346,1.64413073042245e-20,7.40466674124348
ITSN1,1.65038898455078e-20,9.0015586532362
CYP26B1,1.80075060025117e-20,1.6528802082952
EIF1A,2.05357436539574e-20,7.52017653564589
PPP1R9A,2.07215455336676e-20,6.89005547879885
NEK8,2.18646464613093e-20,6.03308783201647
LLGL1,2.2004233124017e-20,8.60844735051735
STAG2,2.27812372782819e-20,7.25348293094375
F2RL3,2.28222524090977e-20,8.46427642075538
GPR180,2.29960415553852e-20,9.01538615577717
ARHGAP4,2.36253732960162e-20,9.03325471691387
ADAM33,2.82651419928045e-20,1.09961652207069
NPRL3,2.90031183143671e-20,8.20004205941809
KCTD20,2.97652888284539e-20,8.21095039185017
ARMC8,3.00364506847654e-20,9.52637555842965
GM21781,3.20953264781285e-20,2.50844432622239
REL,3.69627761669243e-20,4.64298333007985
PRDM4,4.29283632505269e-20,6.82556061601632
COPB1,4.83494968430462e-20,8.95574845436322
PALLD,5.45704595048214e-20,1.97469266431011
PATJ,5.62327362920822e-20,3.27545690102138
IRF6,5.72732824737807e-20,3.65831275324854
RASA3,6.80136700159928e-20,10.008675412971
ENPP1,6.81852324650448e-20,3.88719405604083
DGKA,6.91785237982538e-20,6.13743247605433
SNHG14,7.41203657850383e-20,2.16749749422439
TOP3B,7.65583162865705e-20,8.27956145696933
CHIL5,7.7167379455206e-20,2.388220170712
LRRC49,8.48401992809688e-20,5.10290258700208
DIS3L2,9.04700537135118e-20,9.34378506359662
DPP7,9.1652569208829e-20,6.36435501400764
SMPD2,1.01692183349059e-19,6.54160855374777
VEGFC,1.0865258404504e-19,3.93570836952047
METAP1D,1.09016543152228e-19,9.24145577377584
GNA13,1.10270865261156e-19,8.89743447600491
MGST2,1.15579418642711e-19,3.78862790401751
GSAP,1.1880269868962e-19,4.76379450566035
GMPR,1.33182910876004e-19,9.88145538765893
TMEM164,1.45502541424801e-19,9.45523807685784
SLC16A12,1.63943667548361e-19,2.93854447975702
NCOA6,1.77568049272829e-19,8.25397099667983
TXNDC11,1.90481693574889e-19,8.32317479886744
ERGIC1,1.96903298562653e-19,7.55146275293688
PLCL1,2.0669586700063e-19,1.79429816710623
CPTP,2.11426801493015e-19,7.61307243449574
IKBKE,2.40228566443825e-19,4.66827787032684
HNMT,2.4392394120674e-19,6.29373756404088
ANO10,2.44442082869837e-19,4.72407789215015
LY6G,2.52495843615587e-19,0.357229074262091
SBF2,2.72545357268281e-19,1.89982819397541
ANKRD13D,2.8013266355554e-19,4.64289383779393
CADPS2,2.8253000705199e-19,2.71892615824633
GPRASP2,2.84575405296301e-19,4.16597260556967
PRDM16,2.94689278007504e-19,5.36722451879596
PIP4K2B,2.9474399404524e-19,4.51487958444052
SSH3,3.00349788796667e-19,8.30979430830193
GM28875,3.03169561672054e-19,9.77424007956433
TBXA2R,3.57267234362991e-19,5.698013385172
FGD4,3.89450402630702e-19,4.43416547929848
RASA4,4.4310406839991e-19,6.49976003613408
BC005561,4.57052535134935e-19,8.89173286933877
CRLF3,4.59104708633955e-19,8.05402601165213
PEA15A,4.60738816315756e-19,4.6557780187542
GYPC,4.72275962746668e-19,9.9798964456835
CECR2,4.90508242018329e-19,2.08621562105516
CPXM1,5.37977931571745e-19,4.82012936391643
RAB3IL1,5.55030782966187e-19,6.73532901181962
GAS6,5.73907675549481e-19,3.30274308187397
SIGIRR,5.80374862590501e-19,10.4026284495304
DHX33,5.94385614029021e-19,8.86270975733219
SLC52A2,6.10705938979772e-19,8.07187472501597
MED16,6.20227828969997e-19,8.51554765138687
MAP3K14,6.75891164302788e-19,3.53405578984403
ZFP266,6.91787389962947e-19,8.79579575630434
LANCL2,7.36166672909067e-19,9.5219027495531
ENTPD1,7.80367371011664e-19,3.74999585546515
TRAF1,7.92737020969439e-19,3.30916875140245
NFE2,8.30401064959145e-19,2.87790158626145
AP1M1,9.23211632910811e-19,6.43561432512821
TRIM12A,9.4789870088541e-19,7.80500654948108
NELFB,1.16265092456501e-18,8.59242968158936
SMTNL1,1.27469875920653e-18,1.91440509985887
PAQR5,1.27899139108943e-18,5.63593755254013
RNF213,1.28437068965642e-18,8.99194634829324
RHOQ,1.32494376201284e-18,3.0389135892221
NMT2,1.32842469685165e-18,7.65611485245932
RHOJ,1.33065489219419e-18,2.157808247196
GBP10,1.34824976802186e-18,1.19189921670885
DYNLT3,1.37188179861125e-18,10.3851238438091
ABCG2,1.41045807908579e-18,9.58694642924883
EPS8,1.66879638088102e-18,3.76168609643927
ABHD13,1.76485654559438e-18,7.59781156692908
MUC13,1.77638148420323e-18,9.91883864816016
NAA30,2.13019199008116e-18,7.34542043240867
ATG16L1,2.16317424216613e-18,9.18626492724894
STXBP4,2.55262822185149e-18,9.18764203111862
MPZL1,2.64433559634986e-18,6.39239805856831
CSTF1,2.66608311780713e-18,8.06394394586201
ANXA9,2.67370723901652e-18,7.61494158380382
ZHX1,2.68265566398215e-18,7.24175988777087
MYO5C,2.88221426377195e-18,2.62080637210475
GATA2,2.93958935450088e-18,8.74398117736197
GMCL1,2.94876300885238e-18,9.26515149078641
COPB2,3.31352569763812e-18,8.55341037780897
C1RL,3.325592169459e-18,5.53574740490131
ARHGAP27,3.35043754368156e-18,6.84324284124955
RTP4,3.48863646572695e-18,11.3550895278606
TEAD2,3.64992299045638e-18,2.74479055839176
DYNC2LI1,3.67583973643808e-18,4.79779864967889
MDFIC,3.82491521306415e-18,4.06999206300405
VOPP1,4.26146889397119e-18,8.45885376649767
TECPR1,4.44807378708718e-18,5.74523931040509
PRNP,4.45078706119488e-18,7.38139445212407
VPS26B,4.52597193686303e-18,8.01421029833586
FAM76B,4.56407117232827e-18,9.53311906142588
VPS33B,4.81846298701596e-18,10.2337217735471
GPRC5B,5.68320256065291e-18,3.22310768213025
BBS12,5.89160965576233e-18,6.77163674422318
SELL,5.92894527509846e-18,8.21342064558421
NEK1,5.98498978063716e-18,7.77447282697404
DDX11,6.07913521937967e-18,8.351381478081
AI597479,6.10924565314016e-18,7.90396840067952
XPR1,6.15117589111541e-18,8.89356239180657
H2-DMA,6.18324522446246e-18,8.25412603382369
GM973,6.36913176189746e-18,3.62174933889739
PLEKHG1,6.54823464812716e-18,1.9031093810781
CD99L2,6.85378933564093e-18,6.99558540808742
PDIA4,7.3512938084196e-18,7.48037111703378
2810021J22RIK,7.85342353537183e-18,2.51223342196496
TMEM273,7.97857675383419e-18,5.20482959751165
MS4A6C,8.40295703535537e-18,4.53136099242954
TBC1D24,8.42081173524832e-18,6.08797437131873
B3GNT5,9.37334647083176e-18,4.80252537865302
PDK3,9.60785348525216e-18,9.34892443818141
ARHGEF5,9.99773409523592e-18,3.97382183131897
GALNT11,1.0098630015082e-17,6.67698563495261
ETNK1,1.1622311094511e-17,7.97826861979248
NSUN3,1.20547308952099e-17,7.21963087226067
ZFP61,1.22994393669929e-17,6.04106802116785
SLC35E1,1.29912076692426e-17,6.80039299214629
GORASP1,1.49187166843207e-17,8.91053554782996
BTK,1.50387897699625e-17,9.10755971426742
HARS2,1.52367809094942e-17,9.84889344008945
NXPE5,1.55006648401391e-17,4.75343749464491
KRT7,1.57830739420571e-17,2.44284934447047
SLC45A3,1.79554119915098e-17,6.20046224307368
BLZF1,1.93631125111734e-17,7.99714043303159
ADAT1,1.93756071023398e-17,6.18372548490192
GHR,1.95079733698866e-17,2.59377033619316
TXNDC5,1.96473192743618e-17,8.32607777506939
PIM2,2.15908519035628e-17,8.44332646493261
UNC119B,2.3013295406389e-17,7.45248792684431
TWSG1,2.33044413080146e-17,9.24884561952569
ZFP160,2.61436360213234e-17,7.33092762622193
TNFSF10,2.86780860342726e-17,6.50232943510808
JAM2,3.23628873724116e-17,2.06407395845632
PLEKHG6,3.42112007453955e-17,1.37984878695572
FAM102A,3.50891437326756e-17,4.24128463758404
NT5DC1,4.33696722208244e-17,9.31448758049698
SHISA9,4.34637908542146e-17,1.66411735023865
SLC39A9,4.82011778740206e-17,8.57028343107789
GM16299,4.88131630777826e-17,2.62865658924274
PRKCQ,4.90677805478214e-17,8.6180693339194
CSF2RB,5.43880887339758e-17,6.3384929032221
SYDE1,5.74988459784983e-17,2.80324208254706
BRMS1L,5.82621790875462e-17,8.46753815016853
ELP3,5.91907837108466e-17,10.1936837036129
DPY19L3,6.04926021560284e-17,6.35131364015972
CDCP1,6.63666844016315e-17,3.0876086432942
MPI,6.71053528301978e-17,7.91660632643809
GLIS2,6.96920602196099e-17,3.53222451064268
BATF2,7.40950391106171e-17,2.79760081514222
NFAM1,7.51086467313261e-17,6.70883333512708
RDH12,7.61563830120264e-17,3.45874991173339
B230312C02RIK,7.63475017912031e-17,0.806891803112528
CTSO,8.6539319058002e-17,10.0363337915584
GFI1,9.57613496411087e-17,4.93413808986447
H2-M3,9.7499649816181e-17,8.34889646752627
ABCF3,1.10345100858098e-16,10.2414964847062
CHMP3,1.10561643991475e-16,8.91822387630735
KBTBD11,1.11057365716075e-16,3.27988049356051
NOD1,1.12796650647951e-16,3.09595295805253
NAPG,1.15225542858717e-16,7.81862486842416
TGM2,1.18312413216823e-16,10.5245455207263
RPTOR,1.18529812675706e-16,7.58330525285664
CASP9,1.21674746777789e-16,5.99145419108428
TRPS1,1.23616823909793e-16,3.30717788202563
ENPP4,1.24469740258654e-16,10.3787998200648
AMIGO2,1.29935218558375e-16,7.02545505280683
FNTA,1.38794405015795e-16,8.73193604886237
TOPORS,1.40418996881312e-16,9.95757752165572
2610307P16RIK,1.69949236588815e-16,5.91039784544518
BCAS3,1.79996639280604e-16,7.29364315994237
VSTM5,1.89944809747298e-16,1.89535651593741
EEPD1,1.94264804319048e-16,4.38825505938602
SH2D5,1.94637382164209e-16,6.24123915501672
SESN1,2.00533075843507e-16,9.23854771109766
HK3,2.23922903932187e-16,5.81747744719531
CCDC112,2.41034816030282e-16,3.39153693704633
DPH2,2.46053570086753e-16,9.17118702151821
CORO2B,2.81071063999438e-16,3.31928294265689
2310057M21RIK,2.88673605143632e-16,7.06795241478882
PRUNE2,2.92403919788864e-16,3.24654341297486
PPM1D,3.05517221706574e-16,8.3882950974558
SLC6A15,3.25051012551296e-16,3.06215176222509
2210016L21RIK,3.39337335857608e-16,4.64404000624275
LZTR1,3.50280245339288e-16,9.10382000954
8430419K02RIK,3.82449557790031e-16,3.22140160290776
KDM8,4.51230734310894e-16,4.94479540784261
LZTS1,4.89933117987984e-16,2.62796487604898
A130010J15RIK,5.41441837454415e-16,6.28777440194401
TM9SF2,5.42144203920676e-16,7.42536636450694
FRMD4B,5.75351323408491e-16,2.77511652296838
DNTT,5.78694689045386e-16,4.19295929357339
STK25,5.88729864301497e-16,9.96839925766239
PTPN12,6.29201008345642e-16,9.35147144248325
GRIA3,6.37028350051843e-16,3.8482146658381
PRR5L,6.57495929669027e-16,2.59011545964325
GEM,6.83188162143629e-16,6.98602008161635
PCCA,7.21496345418027e-16,8.5546589216722
CALU,7.61323134651586e-16,9.07260343762245
PLBD2,7.88183136469167e-16,9.60652697629101
CRBN,8.18326867260855e-16,9.35595804199709
IL31RA,8.60223556150628e-16,2.71098133554404
2610035D17RIK,8.74795876477133e-16,10.4525461781169
JARID2,9.3015354882895e-16,8.43902073480088
POMGNT2,9.43891467397587e-16,7.55954567396619
FMO5,9.59142803664362e-16,5.05777585585076
NAMPT,1.05133545483323e-15,10.2811952761902
BTBD19,1.09422718985501e-15,8.14000429588893
RESF1,1.1499697170096e-15,7.70783368459717
FLNA,1.18106739646068e-15,7.7059866642928
MAU2,1.51684498963699e-15,10.0059692553009
CSRP3,1.53134175101939e-15,6.72950449773898
TRIQK,1.53735273477007e-15,2.89016359892567
JCHAIN,1.70161916757972e-15,7.3257377013024
DTNA,1.70329760563639e-15,0.65588347753027
ETS1,1.75844053675384e-15,3.21067361788511
SERPINA3N,1.76255626029147e-15,0.43595065389689
ECE1,1.76609539826725e-15,6.86970037095549
CX3CL1,1.80173804499336e-15,1.83101946869862
ZFP934,1.88669354514252e-15,4.41663239713364
RDH11,1.93573292855144e-15,9.12511056059902
GM12250,1.94382673430171e-15,7.09308814635634
TCIRG1,2.19478594940036e-15,9.40754229783435
ABTB1,2.1987010998954e-15,9.60568552083584
SLC1A4,2.35268146667891e-15,2.65548813981246
RRAS,2.36767359872326e-15,4.29652496042176
CEPT1,2.43744578556888e-15,10.4873306933658
NFKBIE,2.4639140916508e-15,6.0179134957279
PNCK,2.55563686067408e-15,4.93094865466643
PITPNB,2.57929597424205e-15,10.3102691649062
RAB6B,2.58418640659209e-15,3.84345268489628
SNAPC3,2.67119596754081e-15,9.05132152215642
SEC23A,2.67534498845744e-15,8.05819665165399
TLR4,2.69706893380729e-15,3.138245847207
FAM185A,3.01150546347905e-15,7.12959563237467
GPKOW,3.09157339897099e-15,8.65341589700055
MTMR6,3.2870365912492e-15,8.68056535777176
SGSM1,3.51894805061027e-15,3.05108027993674
MYO5A,3.68346765423502e-15,7.46839896008656
ARAP1,3.7200060544727e-15,9.83603979638163
ZBTB10,3.90557659397029e-15,3.01659689294824
VAMP3,3.99851790569913e-15,8.63217043642684
JAK2,4.09140761075038e-15,6.78595906224474
RALGDS,4.30269806651584e-15,5.42709768588264
KLHDC8B,4.50845608709608e-15,7.17499035619817
TUBGCP5,5.07026836847485e-15,8.76468536729742
FAM171A1,5.2049635303144e-15,6.05105422741387
ISLR,5.28881349269691e-15,2.64528344037512
PLK2,5.32333788803588e-15,2.23467581907441
SCML4,5.39358382499062e-15,2.93748574187054
APBB1,5.62283351281493e-15,2.76275048077975
GM10419,6.01142123404421e-15,1.97414818738038
