,VGAMpValue,Variance
CWC22,1.69451806037037e-21,4.79295592299176
DNAJA2,1.71873455947022e-21,1.90653259959673
BCL2L12,1.74226940756544e-21,3.83610643289768
HMGXB4,1.8791336905946e-21,5.0555849175
SPCS3,1.88735855926678e-21,3.90788607977427
POLE,1.92322553628363e-21,3.83463771369034
ADAMTS9,2.01168091305723e-21,4.34469194990299
MDK,2.05784929372924e-21,6.28126608817421
NF2,2.10741672609649e-21,3.61032735609134
DDX10,2.12731804897494e-21,5.08113258380751
MRPL37,2.20872316883535e-21,4.85480478013273
ALDH6A1,2.21331641527754e-21,4.36366746985254
MMP24,2.28928611563257e-21,0.914318209827606
SDAD1,2.29375887898879e-21,6.59362930629817
LAMB2,2.39666223582766e-21,8.64120417881434
USP28,2.44092585428867e-21,6.38516135657496
U2SURP,2.53517957906291e-21,2.65001240090693
PRPF40A,2.70757481160638e-21,2.05755404310016
PCMTD2,2.81862699195117e-21,1.13729916837702
DKC1,2.91575579858663e-21,6.9997231007395
IPO7,3.12005651520651e-21,4.58558448103842
NSA2,3.27656203014974e-21,3.35195540739547
GABRP,3.30712735702915e-21,0.715641718824386
CEP152,3.40466452794001e-21,3.46859493783244
PAIP2,3.67673598611207e-21,2.12050541413364
LAS1L,3.68588443736658e-21,5.05203531649044
PHKA2,3.95731769516741e-21,5.9744468310362
SLC5A6,3.97184428943983e-21,5.87299287065215
MED21,4.22407463677349e-21,7.08108251631425
GTF3C5,4.314948077806e-21,5.17047399526603
ELOVL5,4.33562401440822e-21,5.84030487962148
ENTPD5,4.42135284594435e-21,3.97907729469263
NIFK,4.52622526300138e-21,5.96304057245948
MYOF,4.64001899478174e-21,6.22450865976343
PFDN1,4.69000047646748e-21,3.72301259883158
TMEM14B,4.822667541543e-21,2.7253492753938
AMZ2,4.87447993473644e-21,6.74090213989638
OTX2,4.90789555632414e-21,8.763940290544
CSRP2,5.17154901587716e-21,7.69980360163894
TICRR,5.18897320806536e-21,1.13202768413838
PRMT3,5.26920108097396e-21,4.36324305386689
CBL,5.35291260947892e-21,1.26015365678959
MRPS2,5.37414883022779e-21,6.28677741931264
GAMT,5.43349422017703e-21,4.5246597398418
XRCC6,6.02721383030978e-21,2.13690798681335
SLC31A2,6.11444510163329e-21,3.81658977005643
XPO5,6.21949185522599e-21,7.37668216893311
MAOB,6.30128903604563e-21,2.53231107320728
FOSL2,6.37177506678641e-21,1.46348462339288
SLC44A4,6.45708447296202e-21,0.0577355593243465
DHCR24,6.48831535872458e-21,4.67814295378926
EIF2S2,6.54791792376562e-21,1.52123280394934
APEX1,6.71184556560434e-21,3.61346468487639
NCAPD3,6.97257887364375e-21,4.50732552399675
URB2,7.00087021501785e-21,1.69292363548196
TMC4,7.13747186356831e-21,0.0436251047636586
PCOLCE,7.20967256852253e-21,3.45309429549552
RFX6,7.20993350635655e-21,5.15322808582262
RMI1,7.25220648226218e-21,5.02635543157198
IL13RA1,7.27385819438671e-21,3.89398478843197
POLR2L,7.30441879236945e-21,2.08558189040462
PFN1,7.99477747065496e-21,3.08319269230288
MERTK,8.31359138783068e-21,4.88237816783097
NUSAP1,8.56692558082576e-21,7.1248032921942
PSMB2,8.82563072615466e-21,2.02205315094182
ABAT,9.10249673010985e-21,3.61315284578675
TMEM14A,9.57574905154931e-21,5.99127553364348
HDGFRP3,9.97617109319441e-21,4.58714357637039
RBM19,1.02171873215343e-20,4.52566427674179
UROD,1.04165890654517e-20,6.31703775199332
UBE2I,1.05983094160514e-20,4.60871984114677
CCDC138,1.09435028485407e-20,6.41057784617889
CSDE1,1.12371005396383e-20,2.57964556671752
USP31,1.1548797358247e-20,2.52102959488521
PLRG1,1.17253839806536e-20,7.35943904125527
ATF3,1.25626773090468e-20,2.93338744876005
ZFP36,1.29676189880766e-20,3.55942990622375
ARL3,1.31998011885202e-20,2.11043714399829
MRPS30,1.33266237845858e-20,5.67572905301466
PBLD,1.33500957837715e-20,2.75075210393094
ACYP1,1.33606787571504e-20,4.67506531568298
UGT2A3,1.34068314407944e-20,0.85932904826913
PDS5B,1.35532133596363e-20,3.43169215744562
RREB1,1.36142534877961e-20,2.17669681784942
YEATS4,1.38373680656459e-20,6.19924637156958
SRSF7,1.49550332048677e-20,3.44636446744348
FKBP5,1.59987078946651e-20,2.72561698840232
TMEM41A,1.63205585196788e-20,5.75063519831422
TGS1,1.6509819471764e-20,3.86625516142493
ABCA5,1.66261859610149e-20,5.72406234639779
BRCA1,1.67555073467931e-20,6.49052317093459
TEX10,1.69896220042852e-20,6.81987219158931
ZNF93,1.77593990953572e-20,7.33102216369003
ZNF281,1.79978267131459e-20,3.82606308996532
HSPE1,1.8286211426684e-20,1.51884555306796
VCAM1,1.84043117083703e-20,3.68568798628184
TYMS,1.85090970626393e-20,5.85535037491537
TIMM13,1.86652290986598e-20,1.50926462167674
PROS1,1.99226466668538e-20,3.61535367966988
PMM1,2.05850942440443e-20,6.13464957436253
PRKAR2B,2.14627877102486e-20,1.80874683174664
FAM3B,2.16092281510764e-20,3.84061729033059
PIK3C2G,2.1703945402134e-20,1.37741012240369
C2orf69,2.17293509612412e-20,2.3756072162462
SNRPB2,2.17889099250197e-20,1.85230084526045
GUCA1A,2.28637751834933e-20,1.90720704960715
CMPK1,2.429670567926e-20,6.11503377307695
C11orf73,2.69086188609497e-20,4.28812857783331
ADSS,2.76935522665018e-20,4.16057830036008
MME,2.81429968657208e-20,2.55640784745246
YPEL2,2.8853009042556e-20,5.38980631887677
SULT1C2,3.01791841383534e-20,3.48187975451025
HAUS7,3.09939296923002e-20,5.13373712612147
SH2B3,3.23085886150024e-20,1.85924627642999
LRRC19,3.25474649277697e-20,1.87245796279829
SHMT2,3.32315464222478e-20,7.22142487466344
AUNIP,3.3687400499426e-20,3.10506820575118
ATP5B,3.3702733405205e-20,1.07739599258245
SRSF6,3.49482801789325e-20,1.61034903950464
ALDOA,3.82915977446651e-20,2.51309707096568
PYCARD,3.92984407255196e-20,3.34177474268114
STX12,4.04178646961986e-20,5.39259389431962
HOMER1,4.06817277870259e-20,5.3315111864909
AKAP12,4.13653026939892e-20,4.18233539687365
KIF22,4.14983722175786e-20,7.0027600770404
SCD,4.24217327167962e-20,3.21984442273169
DRG1,4.38649753943097e-20,4.87753356558813
PIPOX,4.44142271776401e-20,2.03524850661126
COMMD3,4.47597529668755e-20,8.38523662802175
C9orf142,4.58341069043074e-20,3.8334185405982
PCNP,4.67648334748921e-20,2.33413075598492
METTL7B,4.78665734405053e-20,5.30907664321038
MAPKAPK3,4.92037074667956e-20,4.2248463416508
CCNF,4.92763358555975e-20,3.21041836744357
ZNF398,5.0098297203745e-20,1.5143061540509
OLA1,5.03230247364304e-20,3.60116370455564
LSM7,5.06933154100357e-20,1.91377325931732
ARPP19,5.40272747944059e-20,2.74577511111332
SUCLA2,5.6665100597464e-20,6.26408010507978
QTRTD1,5.66855106270524e-20,6.95605423913121
SHC2,5.67231505388423e-20,3.33201846850484
PHF19,6.00594867687582e-20,3.8924000598436
USP39,6.01969837675284e-20,6.1231443586182
CLNS1A,6.23038206857482e-20,3.85224858127105
FXR1,6.52093013812474e-20,3.3580251985981
CCDC88C,6.55010521130721e-20,2.47850489592747
EID1,6.96104409536286e-20,2.53460470322764
HNRNPF,6.99673130053387e-20,3.6489960237961
ARID3B,7.1587490237145e-20,3.47803403063323
DDX18,7.31751654533629e-20,2.52695281496678
NLN,7.81738192774446e-20,4.05570454991108
SEC24A,8.09872594965747e-20,4.71123660023481
MYO5B,8.19384575321005e-20,5.04464025344438
GRWD1,8.25091555179667e-20,4.20291139472764
SLC25A45,8.65171016218301e-20,2.57538676366372
SMPDL3B,8.67544140868205e-20,2.16084740604743
CEBPD,8.78319794591588e-20,0.796968516662162
SEMA4G,8.78924338701408e-20,5.58204560073642
PIH1D1,8.82301864891605e-20,6.59377941093426
ATP1B3,8.87667811386082e-20,7.38772932314206
LTV1,9.72522768362829e-20,6.55362425387066
PYCR1,9.74439916745372e-20,5.67975148908782
ELF1,1.00795989338338e-19,3.82416633057341
ZNF724P,1.01981671562278e-19,4.72153102076026
SPDL1,1.02325218431612e-19,6.14984288303042
SLC44A2,1.0369421315244e-19,6.50810850429671
NOL10,1.08477782114208e-19,6.65109388891754
GABBR1,1.15185997488893e-19,0.0393170250815103
HCFC1,1.16886037785635e-19,2.26598107747032
DHX9,1.18429638875579e-19,4.16582452250092
STRA13,1.20295455045459e-19,5.20970131608775
DUSP7,1.2127256231611e-19,2.9363158484234
RAI14,1.23715211599765e-19,6.24785325176778
ARMCX2,1.2389439500181e-19,5.05100336007225
HNF1B,1.28300145810792e-19,1.31615103329199
MAP4K1,1.28550780475199e-19,5.29003224484813
IPO9,1.2991866866631e-19,4.5652820295288
TRERF1,1.34222094337766e-19,0.760536123854657
SLC1A5,1.34966978268067e-19,5.31474198986909
XPO6,1.39844173595053e-19,5.84591716543142
SMIM1,1.42217664195427e-19,2.28114388866507
CCDC18,1.458668583127e-19,5.55369932544539
ESCO2,1.49004626112263e-19,6.27179118627147
DNAJC25,1.49103539620426e-19,4.08005680959924
KANK4,1.51067974013888e-19,2.52658909928063
SNRPD3,1.57874716848826e-19,2.02270533361584
NUPR1,1.59208819357297e-19,4.73644013070523
MTERF3,1.60689832762206e-19,7.38117380591296
ARF3,1.67215411238316e-19,3.78061123321113
KIF18B,1.77922684255902e-19,1.40044597552283
PLK4,1.81797929501475e-19,4.11206751165651
ZNF134,1.86848551537144e-19,4.19424360530318
SGK1,1.87126619689003e-19,7.80520986454412
SERPINA3,1.88171443399014e-19,2.22209676099918
PSMA4,1.99724248481071e-19,1.96577858322855
RNFT2,2.04306788841607e-19,3.54600970489592
CKAP5,2.13527148933432e-19,4.02559446322687
MRPL1,2.19697822712106e-19,6.88540205789384
ANAPC7,2.20219906836401e-19,7.16505140498123
C12orf5,2.25681608237462e-19,5.46619311467497
ZNF560,2.2848707336811e-19,3.86420561966239
COCH,2.31501388785051e-19,3.16512215697061
EXTL2,2.34395442595363e-19,6.10592252509337
MYCBP,2.36121361946807e-19,5.99043543232808
ADRM1,2.38517900610951e-19,3.12264364304475
GPX1,2.38821080090465e-19,2.8952900773535
MAP7D2,2.41971094504829e-19,5.20932356145811
PIEZO2,2.51101865054944e-19,3.44334344492272
GBF1,2.54833208926989e-19,2.79152716312015
SSSCA1,2.55955753143188e-19,5.14000417564624
CD40,2.58754981121173e-19,3.75236902567644
TMEM261,2.62304202141192e-19,4.3141100482278
EXOSC7,2.7202613689399e-19,5.61770374326043
ZNF397,2.72865746285592e-19,4.85968659351198
ATP5G2,2.74224073061803e-19,1.76657850152914
CYYR1,2.88023134156824e-19,1.220561644981
CEP55,2.91032499393715e-19,2.77280768311459
TSR1,2.91765533964311e-19,6.46113354006819
HENMT1,2.9912123574875e-19,4.91713831100401
SLC39A1,3.01064330475948e-19,5.92463640393192
TAF7,3.04007468568542e-19,3.16210475756382
ZNF195,3.05858827780565e-19,5.96528214397901
UTP20,3.06663512979463e-19,3.62872031196355
AK4,3.10404168404609e-19,2.55833613511412
PDCD2L,3.14337327576215e-19,5.85581426954948
HIPK3,3.26719316858118e-19,3.46214496398418
OC90,3.29266929205255e-19,0.172721381950252
ARHGAP19,3.3697912250288e-19,4.27273993745835
MCRS1,3.43791744562867e-19,6.56371909183813
FRMD8,3.52296708816689e-19,3.00754854887614
ARHGEF39,3.52749071506414e-19,3.56609740876632
PELI1,3.67252170740371e-19,4.00694143732458
ACY3,3.75767406046384e-19,2.95238371704642
CSNK2A2,3.9316686679397e-19,3.83659651532854
DPCD,4.03953206383675e-19,7.27778693720329
GOLT1A,4.09454827699431e-19,3.74923107591762
DTWD1,4.1566085593214e-19,7.09661613561701
RBM25,4.23795602445814e-19,1.62680093052839
TOR1AIP2,4.42891799793129e-19,1.3776061873185
PHB2,4.46786549657917e-19,2.95914070110768
POLA1,4.51748192362441e-19,4.29951294984541
VMA21,4.61862454632863e-19,3.8109998906962
ABCF2,4.65992032131886e-19,4.2817119593182
MASP2,4.7312744893593e-19,2.5228528696034
IRF1,4.92208270435488e-19,2.90313324759339
MTF2,4.99799482506624e-19,4.26895783605629
PSENEN,5.04084956487559e-19,4.73181891081216
THAP4,5.07267996106728e-19,6.14246588375453
MED28,5.10237137124268e-19,4.48705811062008
KPNA6,5.10794189827144e-19,1.97763392634709
TM4SF1,5.16136778129609e-19,4.06885551461705
CAV1,5.36228764136726e-19,4.76921486484742
YWHAG,5.5889402099089e-19,3.29512894083515
UCK2,5.7111247181825e-19,6.38325456788383
PPIL1,5.71949977513237e-19,6.74545901270337
HEBP1,5.82017149048002e-19,5.27344317600317
USP22,6.02439833897812e-19,1.47940676907531
IL17RD,6.11607206180593e-19,1.41944642468642
HPDL,6.17673825836093e-19,1.70437776802855
GCHFR,6.58189772437923e-19,6.3931136456935
C1orf109,6.81457892836502e-19,6.0910901076321
CFL1,6.96531919661173e-19,1.14273335965427
TTI2,6.98630901442417e-19,6.46605262437505
SCARB1,7.03008275277198e-19,4.92751461695442
PPP1R12A,7.98006446064453e-19,3.00846809774264
SLC22A7,8.4825723655521e-19,2.66439263274047
MYL6B,8.54790883131362e-19,5.76713118364517
MPZL2,8.63800264050645e-19,4.13960194832145
EIF2S3L,9.04241923494829e-19,2.18604337209403
PSMC3IP,9.32808500863402e-19,5.42664184164547
UST,9.49627735050134e-19,1.64739329159803
DEPDC7,9.54968578432441e-19,7.63189623055124
C1orf112,9.8319341282188e-19,4.43464814890312
BASP1,1.00345186934649e-18,2.52032173376898
ACTA1,1.00412904777216e-18,3.95872482925886
RND1,1.01208454550197e-18,2.86028579907435
TATDN3,1.01218433026793e-18,6.64824972092455
HIST1H3I,1.02179104699194e-18,1.3660256624712
DIAPH1,1.02974543837613e-18,3.74502350451565
MTX2,1.04203947571752e-18,6.54386180540769
WNK2,1.06000491635386e-18,1.82438512308899
TNPO3,1.06233341018907e-18,4.81258658966136
C17orf75,1.08541737765387e-18,7.51461428965682
TATDN1,1.11272161488881e-18,5.40825701449864
MXD1,1.11608524566433e-18,4.57466993703447
NPM3,1.12956706099805e-18,3.4299627989145
SORL1,1.13597024968144e-18,2.55107511803302
PLEKHG4B,1.13688951071292e-18,2.12447119268015
FAM20C,1.24911769909089e-18,3.03005791445163
COPS8,1.25224746975171e-18,4.3232610450199
ABHD6,1.26964458729979e-18,3.91357319228178
NDUFAF2,1.28915868423576e-18,5.24895314014355
RFXANK,1.31540449372868e-18,7.5107763443551
FAM136A,1.32431971279118e-18,4.44942374728508
CNOT7,1.34768843251784e-18,3.49484360109553
HIST1H1E,1.392524250995e-18,5.16848001853018
PCIF1,1.40140711104167e-18,5.63915199989958
HYI,1.40806847412304e-18,2.50066298725251
DAP,1.46079238701866e-18,4.82419260056637
PSMD2,1.4701914209447e-18,2.84867733500693
EIF3I,1.50962185409564e-18,2.22438025106372
NLE1,1.55532371543622e-18,3.72451236740884
ACAA2,1.55549785207731e-18,2.5072929989908
PGF,1.56501776865031e-18,4.18648168383609
APOL2,1.57923558853219e-18,3.30706143901412
ACAT2,1.70160513545802e-18,6.53516056226673
PRKRA,1.7300613565611e-18,5.17788182105298
KLHDC3,1.751586291268e-18,5.54462221274228
CDYL,1.75352150038177e-18,4.9953302130912
MRPS27,1.77996745023989e-18,7.13100432325713
AGPAT3,1.81690696170887e-18,3.15768776151487
KCNQ2,1.84648198976145e-18,1.41263170454764
PDCD11,1.86312680247611e-18,4.03201707958508
CCL2,1.87396940160484e-18,7.01159754956408
FKBP11,1.89689616172935e-18,9.90496589168808
TMA7,1.91400765249659e-18,0.695970863282099
CCDC77,1.9219454019397e-18,5.79338998595453
TARDBP,1.93206982041574e-18,1.79432686331559
BCAT1,1.93323753877403e-18,5.4583078526209
PHLDB2,1.98653701044516e-18,5.09883426007
EZH2,2.0673553960524e-18,4.07965651988231
TNNT1,2.11189746555029e-18,7.38372173090349
ANKRD20A2,2.16795738040131e-18,1.31225356802041
OLFM1,2.16987488899228e-18,1.10631110807528
CRIP2,2.22883284577126e-18,2.54514584930527
ZNF207,2.23142350226378e-18,2.705583321041
ZNF480,2.24257262876416e-18,5.06381764847971
NKAIN1,2.25000865780758e-18,0.932421621249089
PREX2,2.25538124986967e-18,1.67740935957579
ATL3,2.30589175143255e-18,3.25657931753771
SP4,2.40881392001229e-18,2.89364077055199
POLR1C,2.42035427364132e-18,7.39833365319484
RRP9,2.43273503566227e-18,3.52874602376978
C2orf44,2.46310352097234e-18,3.14551822422657
TSPO,2.47016213655453e-18,3.20812466666669
EMB,2.50345763091374e-18,4.20777035542417
PARK7,2.53285683692901e-18,1.65562697520081
KIZ,2.58399523504182e-18,6.54602044327804
SMPD1,2.7054949968981e-18,3.94532182785638
OXCT1,2.70784441481014e-18,3.28666503799121
KDELR3,2.74820416059066e-18,7.32968857999088
CAPG,2.76782542545063e-18,8.0823623881253
HAUS2,2.77050877770066e-18,6.20933887728643
FBP1,2.81026311573365e-18,2.54968074621138
CENPA,2.83201606088264e-18,4.75211291702781
NR1I3,2.84182656065563e-18,2.62300370485045
RNASE1,2.87916284809714e-18,15.8232894443512
SFRP1,2.90148203965923e-18,6.73891931323763
DDX5,2.94646978619528e-18,2.39116697006703
NUP88,3.04293726580045e-18,7.04930174849156
FASTKD2,3.05480343915341e-18,7.16089865828329
SLC4A7,3.0615757113058e-18,4.24914917244521
ANTXR1,3.39531563767321e-18,2.0308383090324
EEF1G,3.43841250119266e-18,0.99535809130346
PPP2R1A,3.71084759515616e-18,3.37662770463532
TXNRD2,3.80551932083309e-18,2.15360951687211
TSPYL1,3.94918594671846e-18,1.91932020018819
DNAJC15,3.95907823498341e-18,2.5308953598903
SRP9,4.01500697661172e-18,1.6860646370078
RFWD3,4.06697994068709e-18,4.14663804021265
ZFR2,4.20269468474704e-18,4.34394694730733
GDAP1,4.24414205537476e-18,5.6822550314984
DIMT1,4.32341464853738e-18,5.25558040411826
ATP5G1,4.33947418613048e-18,5.87060500391397
CTTNBP2,4.49396713562963e-18,1.40496993797205
MLLT11,4.67546168885051e-18,4.64494969366266
CDC25B,4.96047851959592e-18,2.65161228571018
CSNK2A1,4.99300161834143e-18,2.2660694995794
FOXP1,5.00453653929799e-18,4.81178879971943
KIAA1217,5.12350168812629e-18,3.27445382157351
FUT1,5.13220560935117e-18,1.84776738609028
ZNF107,5.16838482259544e-18,3.61339335880632
GRSF1,5.28463323725534e-18,4.10713698411609
ERAL1,5.28554898512373e-18,5.93028672049739
SLC2A1,5.29850532804584e-18,5.62310931929711
LY6E,5.55728665747755e-18,0.73614359766109
C14orf39,5.62653384150574e-18,1.88809033438405
MRPL30,5.9233079487768e-18,4.44854516810956
GFOD2,5.95155524981096e-18,3.09034705485057
POC1A,6.11257799571775e-18,3.16502012094237
JAZF1,6.14101918618397e-18,4.1451741401577
DUSP9,6.14689743234568e-18,0.474301178648712
PIP5K1B,6.21444328308873e-18,2.43158540296362
LBP,6.24334556490416e-18,2.86368221721092
TCF25,6.60617490714533e-18,3.86987276638486
DMD,6.67476427694787e-18,4.97340049775267
UCK1,6.71307584091461e-18,4.80391036217309
ABI2,6.85501442807816e-18,5.08047540751343
ELOF1,6.89641033003187e-18,6.08045719989858
TMEM120A,6.93910276806827e-18,7.99195956838619
ACN9,7.05353416469965e-18,6.33410627848198
TTLL4,7.30413408947008e-18,5.62483906337037
ASMTL,7.8079530726756e-18,4.2490903909036
TBL1X,7.97693860429852e-18,3.56585402585272
RBM34,8.02073005544944e-18,5.36199075821668
TSTA3,8.09467313189034e-18,1.53748507606702
ANGPTL3,8.62983590628168e-18,2.17945298338778
POLR2I,8.8073561865321e-18,3.04154622380259
DAXX,8.95026956851457e-18,0.171160147131167
DPM1,9.19361481256897e-18,4.02179282127818
CBX2,9.35589394549671e-18,1.35753755611954
MAGOHB,9.60733198153609e-18,5.0734720695654
MTMR9,9.77203838967554e-18,3.36430090977825
ACY1,1.04189982486839e-17,8.46790880119239
TRMT6,1.05746548826702e-17,4.43941404339295
NRM,1.05954887827219e-17,0.101832349170124
MPP2,1.0827825564108e-17,1.20860341955376
SPSB1,1.08328443124591e-17,1.5294262145098
POLE2,1.08551590185738e-17,5.73599530665641
ELAVL2,1.12846174301803e-17,1.06822978331817
C18orf21,1.14652214215061e-17,5.55857866991702
PDE6A,1.17153630807551e-17,0.946912828186129
GOLM1,1.19713739979063e-17,5.07727572330746
CTNNAL1,1.22242218098426e-17,4.920082896453
TMEM209,1.23240819488635e-17,4.55389042437664
GNA12,1.24171467460619e-17,2.51483333365465
G2E3,1.26086100150013e-17,7.12788756852482
IL18,1.31373901767383e-17,3.83525188287738
CDC25A,1.33533033817309e-17,1.79377877647675
API5,1.34391997062426e-17,3.80597928626022
COL1A1,1.36298666999964e-17,2.0522753800711
SLC9A3R1,1.49268237689698e-17,4.38766336695247
NSD1,1.59545628921506e-17,4.67740949057591
SNURF,1.59738467815989e-17,2.93978021675218
UBE2L3,1.6423191873879e-17,1.4468374468434
CLDN1,1.64674169801069e-17,3.61628323441933
RFC5,1.66078614124678e-17,6.33984891981227
SYNGR1,1.68097479669158e-17,5.17391360651879
TOPORS,1.69764373161622e-17,4.2968249449924
SKIV2L2,1.74206077295606e-17,6.44083197851322
MUSTN1,1.74563471436126e-17,9.38458888822566
ZNF675,1.81442549396047e-17,5.06900728789277
RAB34,1.85446713230457e-17,8.17562561966996
GLYCTK,1.93407679505256e-17,4.91351000706652
SMARCA4,1.95834723080347e-17,5.42164625454722
PIGH,1.97182785996145e-17,7.41503607412633
BSCL2,1.98735834875904e-17,9.55709016489683
SURF2,2.00527473037365e-17,5.78881621677809
FKBP3,2.14668287691287e-17,2.66945807997052
MOV10,2.15466976617847e-17,6.39490609526438
DCLRE1C,2.16493489076693e-17,7.30118608930891
GTF2H2,2.18496600022491e-17,0.30835155826324
TCEAL8,2.2948387593785e-17,5.54972569590628
FSTL1,2.376542733633e-17,4.84458589070883
KARS,2.40183740527526e-17,3.47672660693958
LSM4,2.41983071619301e-17,2.61839279447541
MAPRE2,2.4532189191591e-17,4.47210131417472
HLA.B,2.47905822103399e-17,0.100505717475473
MFHAS1,2.48242092639279e-17,4.16187599432415
TMEM159,2.53409295960625e-17,4.83435396199739
STRAP,2.53835811824387e-17,2.47658222050277
FANCA,2.55168689649973e-17,6.03460454542212
VDAC3,2.55438341640642e-17,2.98441446805016
TNFAIP2,2.62597565369728e-17,4.55345515237846
RECQL4,2.63314978406045e-17,3.13847135725904
TIFA,2.63610111156915e-17,3.56709000996246
RANGAP1,2.71487452337479e-17,4.21872362087179
NUP153,2.78541459832716e-17,2.60213813830376
JPH1,2.81582728523486e-17,1.37748218693971
FAHD2B,2.87262436699102e-17,4.74370947086812
TNFRSF1A,2.96925975985871e-17,3.57231190220343
SIRT1,3.06117119227838e-17,4.51973651568247
NARS2,3.06577049426188e-17,6.42145506521034
RIMKLB,3.13631715387316e-17,5.36381824809899
TOMM6,3.19109825801984e-17,2.17685490124628
MRPL32,3.19900922575047e-17,3.95970498460295
EWSR1,3.2082763861405e-17,2.4387196564811
MRPS18C,3.29537810138009e-17,2.90640503485009
PUS7L,3.39567079604172e-17,7.67232380286271
WDR74,3.56014881996478e-17,6.62421876612608
SMPD4,3.79254410671886e-17,4.23247361807634
ILDR2,3.81323427952626e-17,1.45166707715522
CATSPERG,3.83824715043587e-17,2.02269128394633
HEXA,3.84878614476103e-17,4.91083154401503
UNC5CL,3.88168334803514e-17,0.74584941801799
NIF3L1,3.89814206442823e-17,7.36209649893328
THOC7,3.92534161834314e-17,4.55787482889995
NUAK1,3.94416526583593e-17,2.57517119331963
SYNGR3,4.04905189787764e-17,2.37128587757673
TMEM51,4.05647317454266e-17,1.8616781665359
SEC11C,4.0696764922659e-17,7.47373384879127
DCAF16,4.16762983065787e-17,3.66467783724023
FABP7,4.31779205361579e-17,1.13937525189983
CSNK1E,4.31937849004655e-17,3.94976041654225
GRPEL2,4.56078441310791e-17,4.58857286356466
EXOSC1,4.6476077102971e-17,6.35214204763421
CBWD3,4.6888173874188e-17,1.15807927920554
RTN4IP1,4.77903186476632e-17,5.5637778840079
TTC1,4.78289920309732e-17,3.73789750694369
HPS3,4.8108755753156e-17,5.08039195625985
OTUB1,4.88835594949632e-17,3.29950967135204
SLFN12,4.96881289140403e-17,1.28819617350325
POLQ,5.3315099258392e-17,1.80979326524299
DUSP6,5.41307876581112e-17,4.793625470677
PPP1CC,5.41635955314777e-17,5.84797110917659
AARS,5.69237545134637e-17,5.7391865314669
CCS,5.87755208214916e-17,7.57533424237325
RQCD1,5.88037678188076e-17,2.28452632545459
HKDC1,5.97220998257839e-17,1.66966067301646
CETN2,6.19532907907941e-17,4.81075441166397
PRODH2,6.21504935855735e-17,3.51831007931529
ACAD8,6.31433747806342e-17,5.58881782969213
NDUFA8,6.33215650498782e-17,3.55217128935819
DROSHA,6.66544459509663e-17,7.58334266100275
UBR7,6.7296857142861e-17,1.35140554609919
C1GALT1,6.90925067586673e-17,7.45218220315829
SUV39H2,7.17898311896067e-17,6.54172472053923
KBTBD4,7.20411239498697e-17,3.72005647273211
EIF4B,7.28034353347399e-17,1.69098321037784
ATOX1,7.30768006728601e-17,1.73555643519838
PLEKHH1,7.88363116559829e-17,4.63302464787736
ANKRD1,7.94036775989784e-17,4.03412328150725
ABCG2,8.07685985765702e-17,2.25753645087925
PGM2L1,8.51277747151172e-17,2.56014463113912
UCKL1,8.87439411500967e-17,5.9758169151821
PIGW,9.21061120893786e-17,0.82714456069549
SYT11,9.24550924541657e-17,1.0636451133586
SEC11A,9.36053985076033e-17,3.12923209037057
BOP1,9.47949100677679e-17,1.71606991474534
MAGED4,1.00480722429841e-16,3.31803807891274
GEMIN6,1.05130409069566e-16,5.16781959420577
MAGED4B,1.05402667714018e-16,3.56384710025363
ADHFE1,1.09649304494862e-16,4.94080847926198
ANKRD20A4,1.10445241441148e-16,1.08061156422329
CENPI,1.19788821269398e-16,2.99710760315008
DPY30,1.22172914312973e-16,1.72896937591125
HIST1H2AM,1.25826259999462e-16,3.36830203682885
MRPL39,1.25900286553056e-16,5.44830734502013
BAMBI,1.26783505672996e-16,4.4534614032515
C9orf3,1.31911651254363e-16,4.56668191662879
FARSA,1.34140833217726e-16,5.73301916348117
ORC4,1.34487412113334e-16,6.7089878946765
APELA,1.34841285489215e-16,5.08971417894759
GMFB,1.35003955505252e-16,5.28015589680713
TMX1,1.37014529842737e-16,4.40909567889931
FBXO22,1.37048193421668e-16,6.10574774054887
BBS7,1.37971750075387e-16,6.31271646416231
HMGN4,1.38890799543412e-16,6.75084670671422
ATP6V0E2,1.44483403089923e-16,4.61058285958173
STIL,1.46908645279433e-16,3.94129112330929
PRDX6,1.47178465412449e-16,1.09106608222339
CHTF18,1.50646591033169e-16,6.44139355133171
DNAJC10,1.51444042920288e-16,4.80538543430517
ORC5,1.51994156703152e-16,6.32717994164945
MRPL49,1.54681527751814e-16,5.98254314271712
GNA11,1.57856593607903e-16,4.97688903664431
TIAM1,1.63679813492887e-16,1.798119870223
THUMPD1,1.65325635786454e-16,2.854506563164
TMEM246,1.72038380598515e-16,1.19638779499349
TMSB15B,1.72429903008143e-16,5.14040526438334
EPAS1,1.75911746926963e-16,3.06887539266378
KIF26B,1.78044444550323e-16,0.971430966596916
ETNK2,1.84045638652218e-16,5.36305411860231
NOC4L,1.84075345927485e-16,3.39993213913854
MRFAP1,1.84683429435314e-16,2.76255274403495
CLDN11,1.86904701067167e-16,1.61486099763413
NR2F2,1.91194926257694e-16,2.17300901584174
LIME1,1.95040615518792e-16,1.90731991500246
SMC1A,2.01158511109328e-16,5.37350397943461
PPIL4,2.0199820085535e-16,4.27006713005666
LHX4.AS1,2.04124372769948e-16,5.28038192548122
