,VGAMpValue,Variance
Gm14020,9.01597330301793e-23,0.0165106995326657
Lcorl,9.14382694378534e-23,0.0937268173013732
Atp5j2,9.46075697520899e-23,0.112925657094058
Ctnna1,9.50922838052257e-23,0.128768149011227
Gm26083,9.54828234000418e-23,0.516309961030096
Gm37324,9.55736458964848e-23,0.00473271292354066
Rbl1,9.71499887716068e-23,0.0671297983112455
Zfp398,9.7766639079429e-23,0.0436052983131196
Plrg1,9.8710308722471e-23,0.143318377405437
Mlh1,9.9054130088233e-23,0.175708724268556
Fancd2,1.00801084135189e-22,0.19621726441816
Gm43808,1.00943814660035e-22,0.00971832997900816
Zswim6,1.08968892428e-22,0.0379141557368388
Gm16091,1.09491544035873e-22,0.0244130237004283
C2cd3,1.10458111269683e-22,0.163963087395775
Rpl36a-ps2,1.13228348223734e-22,0.129737868512618
Nfe2l2,1.14316399607195e-22,0.150209330016457
Psmd6,1.14361432918303e-22,0.131216111578004
Mettl6,1.18090870077197e-22,0.0746177825352937
Gm16982,1.1979285001871e-22,0.0287721406241546
Cited2,1.21059090099717e-22,0.549516950132397
Eif2b5,1.21367291288819e-22,0.148230963628955
Rnf187,1.24994129313579e-22,0.155280347224128
Cdk12,1.25161068695863e-22,0.154570810093879
Bet1l,1.29831442426657e-22,0.110752556974155
Dcp1b,1.31489081578188e-22,0.0482591266892413
Prrg2,1.31699157597521e-22,0.0310105116126959
Ptch1,1.31740257356581e-22,0.232502990952851
Mrto4,1.35524805241681e-22,0.239481067894689
Hacd4,1.45683753236913e-22,0.0253204508452105
Plekhh1,1.47756332566303e-22,0.102960818382208
Gm13175,1.61489004120318e-22,0.0591421983773009
Sfxn1,1.63666411526505e-22,0.160203004015813
Uhrf1bp1l,1.65146208010473e-22,0.0534060697287613
Extl1,1.6555970239974e-22,0.0241110534909988
Nt5c3,1.71144380522062e-22,0.174992899395044
Bicral,1.73571746887642e-22,0.0537356359386426
Psmd4,1.75779610281005e-22,0.206056664922418
Apoc1,1.78066301267107e-22,0.24771339526616
Prkab2,1.8210934016504e-22,0.0891408467357182
Smim10l2a,1.82475657960668e-22,0.0301827710607997
Prpsap2,1.84943173370838e-22,0.104090055938657
Polr2a,1.87961793749058e-22,0.165567970399824
Daxx,1.88644591221122e-22,0.170038376254037
Dpm2,2.03039110380532e-22,0.120056416273622
Cul2,2.05199008255526e-22,0.174929941846657
Zmym3,2.07807365298929e-22,0.319742059757245
Atp6v0c-ps2,2.15412489248994e-22,0.205488677225966
Epop,2.15520040826842e-22,0.195313228633364
Rab21,2.18555292862051e-22,0.099211073095279
Rai14,2.22798501481436e-22,0.348604929205366
Nsdhl,2.24312298313532e-22,0.0562833181747975
Cpne2,2.24571970095086e-22,0.0524014760821456
Nova2,2.2568090404885e-22,0.0104863521981691
Gm38359,2.27361044884775e-22,0.111945498024967
Get4,2.30372456809746e-22,0.140141665896035
Tbc1d16,2.33258040277281e-22,0.0544612559948186
Gm8730,2.36974953474274e-22,0.0869762398526559
Dpm3,2.38522066492963e-22,0.16318147925301
Slc2a3,2.39627375807598e-22,0.393206388969944
9530027J09Rik,2.44424898515245e-22,0.0217108863009436
Scamp5,2.44699724529959e-22,0.0430329533088891
Ints7,2.45451168135654e-22,0.14202297521209
Prmt1,2.55531024946111e-22,0.23278192301743
Ttc17,2.58071234780518e-22,0.133808720269581
Bub1,2.60128726129914e-22,0.284047124045768
Fpgs,2.63933528660339e-22,0.23765026207379
Gm10417,2.69270782645308e-22,0.0274986680614356
Zfp7,2.69416275033499e-22,0.0894116842788645
Gbf1,2.7324136458293e-22,0.270281409920535
Igfbp3,2.73303065844778e-22,0.0595781005517475
Nfya,2.77141010756873e-22,0.458160858295076
Kctd17,2.81645727521098e-22,0.136482178893965
Tti1,2.93706507369967e-22,0.102913383728985
Snrnp70,2.93808104266783e-22,0.0905222312226294
Mir7003,2.9617908186253e-22,0.791275431954898
Gm10406,3.08978358053896e-22,0.080882136104341
Nob1,3.12634761349181e-22,0.15955879033338
Caps2,3.1361551203103e-22,0.0365796219527705
Gm26818,3.14862812419609e-22,0.0755808631681164
Ptgfrn,3.20105771739665e-22,0.20092658018859
Elp2,3.2331971974626e-22,0.106289093775025
Rnf19a,3.26491926657484e-22,0.10272769607773
Tmem209,3.31682033683462e-22,0.189236425447625
Gm4524,3.34595564275917e-22,0.0060519502130799
Alg8,3.43077674789799e-22,0.0789168370754574
Nutf2,3.43874057163092e-22,0.0899260344802985
Phf12,3.53879352659776e-22,0.172122954191109
Gm42793,3.64442175078414e-22,0.0259112007856045
Ftl1-ps2,3.64605304821448e-22,0.171723019998119
Ppil1,3.68363676015492e-22,0.122901544775145
Gm37587,3.74718313979297e-22,0.0132887533859796
n-R5s196,3.7576778131535e-22,0.277840439351202
Haus1,3.88697324368621e-22,0.092689052112579
Mapre3,3.88729323176548e-22,0.0676981948792845
Tmem14c,4.12600067471655e-22,0.122472800151577
Cdc73,4.16917317166754e-22,0.0990981439129902
Canx,4.2911907625837e-22,0.195127226309033
Nup93,4.36504411301804e-22,0.394940494222253
Fam13c,4.40298573686632e-22,0.0227827676253715
Pdk2,4.42005669910061e-22,0.194318248375055
Mapk13,4.4632434434472e-22,0.0241854216797261
Mrps36,4.58567970640434e-22,0.206722964126503
Psme3,4.58738388693446e-22,0.224929234776549
Mgmt,4.5955337919619e-22,0.0784387914572654
Slc7a6os,4.93322376461997e-22,0.088487925768501
Zfp119b,4.93983259958513e-22,0.0148934049195111
Mir9-3hg,5.09043479338334e-22,0.0175399329173899
Srp14,5.10945209759326e-22,0.194864004945661
Naa50,5.18338241385975e-22,0.170132097959312
Hipk3,5.43336982057811e-22,0.0761158459447928
Kank2,5.50440838155094e-22,0.242691059907324
Hspb11,5.6226102403514e-22,0.0548885047650451
Bola1,5.69171604258328e-22,0.117415385629043
Anapc2,5.70627536671249e-22,0.16487410748544
Dse,5.79830496866756e-22,0.194201253722213
Cdk2ap1,5.80537225628402e-22,0.238753257263222
Tenm3,5.81058570274273e-22,0.068601625871686
Mboat2,5.94366481494995e-22,0.0498840629429857
Atf1,5.94837059489424e-22,0.18544818695573
Rab32,6.03284671176415e-22,0.0286509969647653
Sytl3,6.17503110094316e-22,0.0272074597042624
Gm38394,6.17874683232619e-22,0.0563768134792055
Zfp706,6.25562213914846e-22,0.114373462606247
Cisd2,6.26264153020223e-22,0.0658487038222365
Ckb,6.29372988947088e-22,1.05474783690727
Sirt3,6.31358153992959e-22,0.0687215038992375
Fgd5,6.57858625443683e-22,0.039120542798065
Psmg1,6.64299250816632e-22,0.231205162160437
Akap12,6.65967573002884e-22,0.421945533524067
Abhd12,6.73264834090847e-22,0.178355520702311
Rabgap1l,6.94281151459313e-22,0.173700110316144
Gm10728,7.20502166326021e-22,0.00985453822650315
Dipk1a,7.22233659514927e-22,0.118281159001651
Ptgs1,7.29073557012793e-22,0.0266710434439753
Apmap,7.62926874106616e-22,0.100149873879306
Slmap,8.00791986949192e-22,0.153705970192087
Slc25a26,8.06789216808969e-22,0.157670522392042
Gm26617,8.43345793119884e-22,0.00915657746192504
Gm29562,8.49293812796393e-22,0.247499047275815
Dda1,8.55557034034532e-22,0.272053026693058
Ncapd2,8.56464813485993e-22,0.414753952355318
Rhox5,8.71929103585695e-22,2.10155163503931
Wdr43,8.79400813330574e-22,0.117139419009324
Sos2,8.85904091761686e-22,0.0615209320525883
Chd9,9.13779200272465e-22,0.0220872019897709
Aplp1,9.45485503593887e-22,0.445524038688016
Gm15737,9.76076624081068e-22,0.0335924101846989
Gm13054,9.81439956215961e-22,0.0415237191170581
Tmem18,9.92727445516245e-22,0.0560037368438936
2610307P16Rik,1.01630337036502e-21,0.0738851638408285
Map10,1.02310289322253e-21,0.018514257463669
Golga1,1.03313333227636e-21,0.152731119455606
Mrpl54,1.05405227557811e-21,0.110984287685324
Gm10309,1.0704276381803e-21,0.00781157063521769
Abcf2,1.10640936816757e-21,0.166153749975074
Strn,1.10830868319386e-21,0.0920863215811181
Stc2,1.1207587209864e-21,0.27985014377772
Rab12,1.15748747180459e-21,0.15129792887002
Gm37917,1.16720432754652e-21,1.41464518260696
Gm26637,1.18170500466095e-21,0.0334640242864166
Foxo3,1.20046046100661e-21,0.298027866885388
Lin7c,1.21757049368739e-21,0.151372021379243
Gm17066,1.28353195336431e-21,0.107386852928993
Chn1,1.28872341138035e-21,0.0741505374336919
Upf2,1.32567274788155e-21,0.0474112696487633
Gm13068,1.36344109142165e-21,0.0583087015245638
Zranb3,1.37693611742675e-21,0.141225663811422
Sf3b6,1.3879005641997e-21,0.0796844332846967
Gm6863,1.38812752875002e-21,0.0722276573112744
Tkt,1.43131515484747e-21,0.18933089168401
Zfp991,1.48131909180823e-21,0.408700607818119
Mir708,1.49652174636452e-21,0.181991462576363
Arl3,1.63391977985856e-21,0.0542402668019478
Gk,1.6434573065863e-21,0.0791711938161127
Klhl22,1.65136622077362e-21,0.317895623264728
Magi1,1.65147950636785e-21,0.28032599996624
Sbno1,1.71074560780033e-21,0.182489427955545
St7l,1.78260111252656e-21,0.142810384999862
Fkbp2,1.85494847501109e-21,0.106281258974478
Usp21,1.86081140712254e-21,0.162834548111301
Zbtb8os,1.92602777426483e-21,0.0940622426046876
Glrx,1.97817713557232e-21,0.354613133002127
Sarnp,1.97940225896588e-21,0.274332530359596
Espl1,1.98929215366294e-21,0.167023260940555
Gm26825,1.99107431790686e-21,0.429566309442272
Nadk2,2.00300073036601e-21,0.221824338266656
Gm36949,2.0237794493172e-21,0.00909180451052159
Ppip5k2,2.02933708343844e-21,0.135186851365502
Cox6a1,2.04970580222739e-21,0.110483590926895
Celf4,2.06111720271363e-21,0.0043619576851717
Rerg,2.08256378339225e-21,0.0360839427914631
Snord33,2.08766598151037e-21,1.20693665908315
Chmp5,2.13165704853582e-21,0.115527763970337
Ccnjl,2.14166720370324e-21,0.038940273993046
Llgl2,2.15099001761931e-21,0.354118036623998
Eif4g3,2.17236029054785e-21,0.270248510227867
Nfyb,2.19691123444555e-21,0.147224712514716
Ggnbp1,2.21182950470533e-21,0.102471846287257
Cggbp1,2.25079173131897e-21,0.199767659176274
As3mt,2.27230390432076e-21,0.040664613550864
Tmem87a,2.28435528990989e-21,0.13634838208124
Coa5,2.28835536838328e-21,0.108824996665698
Meak7,2.32995321590687e-21,0.0261458898327622
Mrpl45,2.33118959259739e-21,0.206691458487459
Eno3,2.35514574299601e-21,0.117084557625295
St3gal2,2.38244857215362e-21,0.0432701461425426
Urb2,2.39064191371498e-21,0.146442592930882
Dedd2,2.40362676351663e-21,0.0645257763902451
Ppm1m,2.4092804738426e-21,0.128160069844124
Acsl5,2.42472798878823e-21,0.106482201118728
Jmjd1c,2.54587022839133e-21,0.256598331005715
Dtx3,2.54974483341647e-21,0.289625709149049
Cdk6,2.5690540836987e-21,0.210134637041669
Gm37648,2.61081754847641e-21,0.0113343413086529
Ipo11,2.63423426819682e-21,0.189532418735283
Nagpa,2.65676717633135e-21,0.212552462777351
Gm43200,2.70973753816291e-21,0.0144830490620247
Dock6,2.71927886701781e-21,0.207391471266766
Actb,2.72681692736864e-21,0.195093837107545
Prkca,2.7625511572035e-21,0.0888946095774462
Gm14703,2.79903545147108e-21,0.0279788138409247
Rnf169,2.80797283970548e-21,0.176554678953426
Nampt,2.81943294332279e-21,0.0984740743291641
5730507C01Rik,2.94429058794397e-21,0.0379760841982325
Plpp1,3.02751438222573e-21,0.0542587364624447
Matr3,3.06481943372319e-21,0.087378769119245
Bax,3.09439829816487e-21,0.211905098718376
Nsmce1,3.11116643963848e-21,0.247500035011952
Gm20456,3.14405523708315e-21,0.0540685777933065
Fcf1,3.23115457005604e-21,0.113047360670504
Gtsf1l,3.24358033295479e-21,0.113870140993069
Map3k2,3.26080877152171e-21,0.0151170643228229
Gm12364,3.26322037065075e-21,0.0672510055744907
Halr1,3.29363945962621e-21,0.0441332401448934
Ehd4,3.30359293312995e-21,0.199601446479935
Pithd1,3.33337156536238e-21,0.319306539418596
Zfp36l1,3.36266161052522e-21,0.264513441283123
AW549877,3.42000249679789e-21,0.0788838007590427
Tnks1bp1,3.53396580505925e-21,0.162999008881964
Rrp15,3.57277599313334e-21,0.0916175770947851
Stk38,3.76904295249305e-21,0.382980548415999
Gstm2,3.79809625769741e-21,0.164476686676951
Rpl12,3.8557093793572e-21,0.285484360055387
Zfp945,4.04709993806076e-21,0.082709926251599
Gm23030,4.04959895260997e-21,0.140684186432225
Anpep,4.0845329285224e-21,0.121758506465531
Ascc2,4.20782863483897e-21,0.0553959735702633
Daglb,4.30273745195567e-21,0.0407442657006008
Zfp976,4.30944362234924e-21,0.0375014224818101
Mea1,4.32855119309259e-21,0.222240808794302
Rps14,4.33411410347804e-21,0.0693346134343659
Ttc39a,4.34566054891751e-21,0.0530713775828074
Klhl21,4.36227750284903e-21,0.0937456505297656
Sgk1,4.39330798125896e-21,0.989047778888597
Tmem95,4.3933121700816e-21,0.0260615215110218
Gm6768,4.45244366669109e-21,0.171477143393158
Gm37940,4.47157739230602e-21,0.092030941035872
Cpsf1,4.57154511405628e-21,0.0841499822635735
Gm11518,4.62007026332173e-21,0.284639322431945
Pvr,4.62640299756413e-21,0.253975074483665
Eme2,4.67319290462642e-21,0.143905825093687
Eif5al3-ps,4.72408185662359e-21,0.153834955056987
C78283,4.80741254099263e-21,0.0408610635932568
Slc25a32,4.83095368402492e-21,0.0425703900141753
Ccdc43,4.83263189838584e-21,0.208412975318174
Sfpq,5.02638170944766e-21,0.194081865454199
Gm11627,5.17252511825859e-21,0.0111443088292496
Tgds,5.18320845503447e-21,0.0353506250815815
Mir7005,5.20121561251492e-21,0.805626898248574
Syt9,5.20663853529101e-21,0.0345939866566425
Nrk,5.34326213378915e-21,0.0331570489380686
Mansc1,5.39126946820288e-21,0.0114405065166403
Lrrc3,5.52661781647055e-21,0.0163322550234639
Mrpl52,5.63914774985901e-21,0.230226791110972
Cyfip2,5.73455825509838e-21,0.0559947030067223
Ddias,5.88909281334937e-21,0.144206768182594
Mcat,5.89940748253162e-21,0.0650429550268507
Sun2,5.90630439862101e-21,0.457118165116122
D16Ertd472e,5.9148190426115e-21,0.0600792986851958
Rcor3,6.07356528681113e-21,0.161989117851178
Nop9,6.08591512363289e-21,0.0637385196778934
Gm43465,6.15949223721896e-21,0.00412097733443508
Slc27a4,6.24249875365764e-21,0.0820087327634772
Map2k4,6.27635201971759e-21,0.202789043309194
Rbfox2,6.46192132239814e-21,0.0506131892270329
Cnksr1,6.50030722158967e-21,0.0545760777929294
Ociad1,6.54031092390365e-21,0.108627265871694
Klf8,6.54886685958381e-21,0.248346336208005
Olfr986,6.59225422576681e-21,0.00917245648435239
Mrpl18,6.62385887853429e-21,0.340897705508849
Ctdsp1,6.72687983079797e-21,0.0666932745401968
Fbxo27,6.74052019867286e-21,0.0545984224945708
Gm12846,6.8205979084781e-21,0.0078065096027146
Pde3a,6.9887043417074e-21,0.0117747344781517
Nup35,7.13442917207707e-21,0.163619278004241
Tceal8,7.14789758373849e-21,0.280189995695555
Rere,7.15459380710802e-21,0.193781718524822
Gm15459,7.44526299356524e-21,1.89630294610164
Wdr74,7.61380423114272e-21,0.207241422299504
Casz1,7.61442343013892e-21,0.0349407252070717
Gm10175,7.71194746076221e-21,0.149572229914273
Fam102b,7.90420853233634e-21,0.026282155051631
Diaph3,7.98734286536027e-21,0.114797627363447
Rps3a2,8.03398783231471e-21,0.0686430450186822
Scfd1,8.12311351035808e-21,0.113038968484419
Slc25a51,8.13314103636065e-21,0.0870802100367927
Vldlr,8.37980300659322e-21,0.0422355070198325
Rln3,8.5595435712498e-21,0.015376397433041
Sart3,8.87070461516277e-21,0.174852340926395
Mrpl50,8.94175282040174e-21,0.0733990601778804
Ccdc50,9.08030929287482e-21,0.260710218802591
Gm13170,9.23047575168175e-21,0.0563582611111334
Pank3,9.33927752677367e-21,0.0714210760152743
Gm3383,9.39522818060626e-21,0.0537561642220494
Tek,9.44679031301477e-21,0.301749831806603
Prpf38a,9.61104249497882e-21,0.125899230865744
Rbm18,9.85353196751837e-21,0.102291626709167
Srf,1.03018158450587e-20,0.0811179563231388
Gm11478,1.03091828220282e-20,0.09486800968231
Ift74,1.0378293343325e-20,0.0655479038003906
Sh3rf1,1.04695842677139e-20,0.050970895932935
Prr36,1.047379664009e-20,0.00816025018519754
Ppp1r14d,1.04989253894546e-20,0.0126604595971914
Ap5b1,1.0680164510104e-20,0.0260516599335832
Efcab12,1.07405828703278e-20,0.00538397985546176
Mcph1,1.10467633206623e-20,0.150072600377934
Ccdc186,1.14439322363573e-20,0.102070864152134
A530083M17Rik,1.17931484344654e-20,0.0262632526517473
Slc38a1,1.18682238563138e-20,0.251327679285152
Mapk15,1.22443584703577e-20,0.0504334315230773
Gm44260,1.23263462500241e-20,0.00919064443835068
Chmp4c,1.24820315726112e-20,0.0284272665593579
Gstm5,1.25398045948649e-20,0.147653991278091
Rab8a,1.27270176826095e-20,0.146325331730255
Mindy3,1.28679512336668e-20,0.451825916472118
Rpl14,1.28900769032032e-20,0.292871482077472
Pigf,1.29886349700663e-20,0.168578553867855
Ginm1,1.30274030403374e-20,0.105933162930513
Tsix,1.30360673503544e-20,0.0207849437491892
Gm6563,1.30980287065485e-20,0.367123445023052
Timeless,1.31637057012091e-20,0.260403534423778
Kdm3b,1.32193749669694e-20,0.0974056832821266
Pitx1,1.3414607775868e-20,0.00634935111112665
Zfyve16,1.34604245247737e-20,0.0816008036270886
Arl4d,1.37963021695912e-20,0.127137011277013
Eif3m,1.38416504097799e-20,0.120619667674953
Nup155,1.39167422264477e-20,0.0890112063745847
Cdo1,1.47196405169217e-20,0.174015332275501
Mpi,1.48689318601641e-20,0.104011765446197
Faah,1.51969455227598e-20,0.0419840746494597
Wrb,1.5408898712344e-20,0.141677601348562
Ly6g6d,1.55278837491044e-20,0.0577637429152503
Uba3,1.6262231984139e-20,0.10038194175754
B3gnt3,1.63255947335897e-20,0.119880693125026
Fkbp7,1.63291408133348e-20,0.0703781468041429
Gm5535,1.65858135343649e-20,0.0226675135576145
Gemin6,1.67039943967051e-20,0.137628523297664
Rragc,1.6742171572343e-20,0.364065330104919
Ube2g1,1.6881035839993e-20,0.0667566529698255
Ino80e,1.68946746037393e-20,0.229282261197103
Gm45105,1.69628328033329e-20,0.488563124910806
Fndc1,1.71470928402094e-20,0.114913943123126
Slc4a8,1.72450795566892e-20,0.102763320926805
Gm38020,1.75020255625452e-20,0.0658132635574403
Spire2,1.75820962912497e-20,0.0338938868385767
Gnpat,1.75940151322076e-20,0.145678764502424
Vps8,1.76135778674941e-20,0.220887991408473
Ppp4r3a,1.77780951349231e-20,0.100344509155545
Helz2,1.78128132368428e-20,0.00846535985077345
Gm14412,1.82363707257084e-20,0.0378630530858551
Vps26c,1.85275876231578e-20,0.180758318787589
2810468N07Rik,1.88763150810109e-20,0.0139548640873732
Gm44950,1.90140566270686e-20,0.0146216521344053
Peg12,2.00049858130097e-20,0.00957665815406137
A230098N10Rik,2.00798455474546e-20,0.15421461696161
Atg9a,2.07075221214237e-20,0.134403746638099
Rps20,2.07935186329158e-20,0.187949439589079
Prdm6,2.12620484381076e-20,0.0110873197370582
Platr2,2.19570816013178e-20,0.0113205689066842
Vps26a,2.2260655689122e-20,0.230030196766267
Sgta,2.24506237913769e-20,0.184318193672829
Gm3608,2.24787279170517e-20,0.0865049778846223
Platr22,2.26982301077148e-20,0.00625816315755252
Snx8,2.2753809738646e-20,0.26742032377649
Nefl,2.28186649562748e-20,0.307225224672122
Pigk,2.31849750534118e-20,0.338817430801046
Ankrd10,2.34330975133838e-20,0.0863672039044344
Gna15,2.3558647025628e-20,0.0287404522695945
Supt4a,2.40825813870775e-20,0.113350819417068
F830112A20Rik,2.41222857707726e-20,0.0389728831634179
Myo7a,2.42071981077589e-20,0.712095816004752
Zdhhc3,2.442697653946e-20,0.136786501955801
Hs3st3b1,2.48670520560102e-20,0.0606436535340506
Pole2,2.51420612719218e-20,0.0790710704270628
Plscr3,2.58169648531815e-20,0.060185257349747
Accsl,2.61271020250938e-20,0.0324721482778033
Rpl21-ps12,2.65165751696882e-20,0.0752065113934358
2810030D12Rik,2.67924969532311e-20,0.0136421157734046
Tusc3,2.69443189212172e-20,0.100519064489782
Actn4,2.70768722531112e-20,0.175557174916082
Tnfaip8,2.71486020999604e-20,0.113175082529283
Nt5dc2,2.74066966057597e-20,0.32334817099231
Rnaset2b,2.84431937628611e-20,0.16224066207792
Slco2a1,2.86160253977776e-20,0.117280260169652
Prkaca,2.86254953495435e-20,0.079207881323755
Tgfbr1,2.86442254432462e-20,0.108966645724547
Atp1b1,2.89056858412051e-20,0.466606796910741
Gm9531,2.95839826401228e-20,0.782780710552381
Armcx2,3.06442130500868e-20,0.0505501074929422
Map4k4,3.08174342724926e-20,0.266740800129878
Gm38067,3.08270488080281e-20,0.0453362950023563
Tada2b,3.11911689978529e-20,0.0624528265192937
Rps6,3.13288927184012e-20,0.11524468645183
Nr2f2,3.35754472911363e-20,0.027760280316562
Gm15527,3.3604735699017e-20,0.0277953690980257
Washc4,3.42660465538021e-20,0.0751109152797874
Aurkaip1,3.43175288737575e-20,0.12220447736691
Pabpc1,3.45372061555502e-20,0.125286992070804
Eif2b2,3.57633322279513e-20,0.176136446499432
Adam22,3.63184077294527e-20,0.0670196156322245
Cxcr4,3.66688608585528e-20,0.0345774786637475
Unc50,3.68689314730808e-20,0.168685931478901
Gm42464,3.71734182707068e-20,0.0219298135359954
Atrx,3.81110663297392e-20,0.294657089066996
1700047I17Rik2,3.81382374268061e-20,0.0650898690253852
Cop1,3.83301695934216e-20,0.189076020065126
Cds2,3.86155621610969e-20,0.352073308078368
Fam50a,3.8916669808737e-20,0.136050478429287
Tnfrsf25,3.94337993131541e-20,0.0215652497061132
Stard3nl,4.01600808477558e-20,0.321873684566201
Pias3,4.07223740030797e-20,0.228743032174506
Snx13,4.09907195225519e-20,0.0170557646994758
Dapp1,4.17119673443678e-20,0.0846606393661865
Mfsd14a,4.21028642663333e-20,0.09495640308458
Yipf5,4.22124194298089e-20,0.171959377067767
Pld3,4.2991225528488e-20,0.181150779680169
Stoml2,4.47333693329499e-20,0.162340637300503
Gm12495,4.48054417592651e-20,0.0351134840610872
Ccn2,4.52014498955609e-20,1.64396975563419
Ntn4,4.53358558804775e-20,0.0430228158197683
Pex13,4.56513821858424e-20,0.18628414484985
Gm37166,4.57908138337448e-20,0.009942913742843
Hcfc1r1,4.5965235752511e-20,0.119324356432416
Fbxl3,4.66682430902634e-20,0.219831348144864
P2rx2,4.6994667467389e-20,0.0174831078071879
Xrcc2,4.75910219320304e-20,0.149994740609353
Tubb4b,4.7787318510938e-20,0.541213733760302
A930001C03Rik,4.84619283215485e-20,0.0276746266613285
Tmem132a,5.08756735537554e-20,0.0389357301528889
Slc34a2,5.08843131158573e-20,0.0450612563162309
Uqcrc1,5.11199280778252e-20,0.170642187659184
AU040320,5.46781064728096e-20,0.21433433209596
A430005L14Rik,5.49900306805433e-20,0.233862368862208
Ak3,5.5302415469574e-20,0.171151571765995
Mmp2,5.63148057689438e-20,0.0101903934523626
Actr3,6.04467650824969e-20,0.235945178156786
Frmd8,6.22566837497608e-20,0.172212896823125
Sars2,6.41069417196213e-20,0.139889538168523
Tro,6.43366068220634e-20,0.236709291559672
Polr1e,6.49151097280295e-20,0.18053970321399
Grhl1,6.53863128716781e-20,0.0139916110373244
Uba5,6.6045902438795e-20,0.121364737667674
Itsn2,6.61718899899386e-20,0.0533652165333071
Gap43,6.66023085899472e-20,0.0118403003989986
Hace1,6.6997312377067e-20,0.177109609364699
n-R5s188,6.89961971095715e-20,0.231374862612941
Traf3,7.03494805099367e-20,0.0760166604704417
Tmem79,7.05567617667103e-20,0.0199151706527936
Gm36989,7.27392893672473e-20,0.178064836985666
Dhodh,7.57429112960719e-20,0.172181804858733
Gm26558,7.67245542979013e-20,0.0131531367105121
Brix1,7.76761544357807e-20,0.273965592185472
Kcnq2,7.85146457564483e-20,0.0186714230814696
Rnf123,7.87622456548617e-20,0.250461986609654
Il3ra,7.9158844807916e-20,0.0411172243765834
Art5,7.9855992100329e-20,0.00912701801654751
Pigm,8.01252956277406e-20,0.0493307488844658
2310040G24Rik,8.15059051248404e-20,0.0157686965807775
Dynlt3,8.27557346284765e-20,0.121254555614857
Gm11635,8.466019042334e-20,0.0658888747394713
Pax6,8.49136564182448e-20,0.0151303775544732
Gtf3c5,8.49696266937934e-20,0.101635550779712
Ppp6r3,8.81528248946659e-20,0.159677886763793
Ric8a,9.0146238698074e-20,0.224878265570851
Acadvl,9.14363368353202e-20,0.121212936858954
Ykt6,9.20634975198757e-20,0.132347631886512
Ypel2,9.2769763316029e-20,0.279484308811111
Kxd1,9.47122007167552e-20,0.156756932590047
Anapc15,9.47200657044276e-20,0.231995900878546
Thbs1,9.62018133317525e-20,0.118928631927214
Gm37401,9.9176556256886e-20,0.172278931029163
Ercc5,9.95808702128901e-20,0.282866864609962
Zfp966,1.01023742726356e-19,0.0465586282707709
Stag3,1.01206094737617e-19,0.546727715161652
Gm27177,1.0143551286227e-19,0.0275368769722142
Prokr1,1.02600711435411e-19,0.0189275072457043
Fam8a1,1.05522905248545e-19,0.191281333461991
Rac3,1.07166528815233e-19,0.128914833188472
Ipo4,1.08257214162928e-19,0.245566566908748
Ikbkb,1.11853722243339e-19,0.207442912260346
Gm5148,1.12200233370741e-19,0.0230222817702956
Hint2,1.14737342542025e-19,0.159399905123625
Map2k5,1.16698558861781e-19,0.0534668290579118
Gm15916,1.17048152498302e-19,0.0371751699236927
Abcf1,1.18259664517098e-19,0.164352676976814
Dnpep,1.20681118843419e-19,0.198338677184318
Rps25,1.21000120816076e-19,0.0574010617947634
Gbp4,1.23602007187699e-19,0.00956856981972538
Ptprn,1.25488277282975e-19,0.0466945352185958
Mcl1,1.30674805893689e-19,0.122833888963291
Ap1g1,1.3092030822336e-19,0.142467836424855
Mtr,1.32139995147276e-19,0.0477052194508315
2410006H16Rik,1.38523935739072e-19,0.368265405429388
Gm37062,1.41941658095722e-19,0.0963920325268015
Gm13148,1.44380181978122e-19,0.0804069702058781
Gm43272,1.47052842295665e-19,0.00679233226867622
Gm12112,1.48947549552613e-19,0.563651602980119
Arhgef15,1.48959627495812e-19,0.0414165836057029
Atxn7l3b,1.50590876156555e-19,0.128999772615353
Gm14127,1.51661810168198e-19,0.0649545594851459
Agap3,1.53375542637377e-19,0.122876541531945
Gys1,1.54016116643699e-19,0.0800446634073079
Gm13835,1.55589987276719e-19,0.257005311762166
Mapk6,1.56835384154494e-19,0.213184432416135
Xpo6,1.63051814067979e-19,0.21274730609814
Snord93,1.65553462026584e-19,1.00464563679999
Hyou1,1.6715611023456e-19,0.544513439659814
Hsp25-ps1,1.68963113582729e-19,0.69687301407301
Tes,1.69890878901615e-19,0.15679368075218
Zfp704,1.70936713330665e-19,0.271506346014917
Amot,1.72106160428789e-19,0.70482178854009
Klhl13,1.74137115048256e-19,0.32386270543132
Avpi1,1.74163010344391e-19,0.161150068694265
Fut4,1.75821375444638e-19,0.0107644585626255
Osbpl7,1.76137476449815e-19,0.15253886010722
Nfkbia,1.77685179856555e-19,0.0945932456164545
Cd47,1.81588128912515e-19,0.0757439615880487
Mrps10,1.8188289944824e-19,0.253958785923446
Gm43386,1.8214591238033e-19,0.0149572120718859
Golga2,1.8265226330775e-19,0.194648763678335
Mtfr1l,1.83008020634073e-19,0.227539565398069
Tdgf1-ps2,1.85407878636953e-19,0.0889484328068844
Esrra,1.88085973693764e-19,0.194005923557658
Ubash3b,1.88449711960905e-19,0.10737580261003
Chd4,1.89767418879021e-19,0.188524318686041
Bcat2,1.91115596769299e-19,0.172089413660283
Knop1,1.92552027856227e-19,0.139146737222996
